network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
2001:8a0:ed00::/42,2742908,2264397,"",0,0,3780-233,40.4384,-8.4335,10
2001:8a0:f300::/41,2268575,2264397,"",0,0,2330-056,39.4667,-8.4667,10
2001:8b0:6414:4000::/50,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2001:8f1:1400::/38,390903,390903,"",0,0,"",37.9667,23.7167,1
2001:8f8:1427::/51,292223,290557,"",0,0,"",25.2633,55.3087,100
2001:920:5847::/48,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2001:978:2:39::5:800/117,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:978:2:39:0:8::/93,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:978:2:7c:4::/78,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:978:2000::/39,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:978:2300:800::/53,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:978:2a80::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:980:1c00::/38,2759426,2750405,"",0,0,2992,51.8563,4.5315,50
2001:980:e430:1:1d42:1cf4:1eb4:4000/114,2756669,2750405,"",0,0,3315,51.8027,4.7216,5
2001:981:2000::/37,2759794,2750405,"",0,0,1065,52.352,4.8384,20
2001:984:6a00::/40,2747373,2750405,"",0,0,2596,52.0937,4.3205,50
2001:984:c800::/38,2747891,2750405,"",0,0,3067,51.9486,4.5588,1
2001:999:210::/44,660013,660013,"",0,0,"",60.1717,24.9349,100
2001:a61:2000::/38,2921044,2921044,"",0,0,"",51.2993,9.491,100
2001:ac8:31:220::/60,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2001:ac8:50::/48,2761369,2635167,"",0,0,1210,48.3016,16.3436,100
2001:ac8:59:4000::/50,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2001:ac8:64::/48,3128760,2635167,"",0,0,08014,41.3954,2.2048,100
2001:ac8:82::/47,292223,2635167,"",0,0,"",25.2633,55.3087,100
2001:b07:2e0:b000::/52,3169561,3175395,"",0,0,48100,44.4143,12.2134,50
2001:b07:a11:8000::/51,3173435,3175395,"",0,0,20142,45.505,9.2199,10
2001:b07:a12:a000::/52,3164527,3175395,"",0,0,37138,45.4317,10.9859,5
2001:b07:a5a:7400::/54,3178283,3175395,"",0,0,20093,45.5296,9.2737,200
2001:b07:a70:c000::/50,3169070,3175395,"",0,0,00177,41.898,12.5126,100
2001:b07:a9a:2800::/55,3183178,3175395,"",0,0,70022,40.8266,16.5495,50
2001:b07:ad4:5c00::/54,3178587,3175395,"",0,0,00053,42.0933,11.7967,100
2001:b07:add:6400::/54,3169070,3175395,"",0,0,00124,41.898,12.5126,200
2001:b07:add:8800::/54,3165524,3175395,"",0,0,10123,45.0914,7.6639,50
2001:b07:5d31:f100::/56,2523083,3175395,"",0,0,96100,37.0841,15.2763,500
2001:b07:5d3c::/46,3175395,3175395,"",0,0,"",43.1479,12.1097,100
2001:b07:6400::/42,3175395,3175395,"",0,0,"",43.1479,12.1097,100
2001:b07:6442:c000::/51,3173331,3175395,"",0,0,41100,44.6535,10.9231,50
2001:b07:644b:4200::/55,3179385,3175395,"",0,0,63081,42.8983,13.7352,50
2001:b07:644b:5000::/52,3183089,3175395,"",0,0,60131,43.5942,13.5034,50
2001:b07:644c:4c00::/54,3180758,3175395,"",0,0,22063,45.7418,9.1302,20
2001:b07:645a:3000::/53,3169070,3175395,"",0,0,00171,41.898,12.5126,5
2001:b07:6464:f000::/52,9031679,3175395,"",0,0,20068,45.4312,9.336,50
2001:b07:6468:1800::/54,2522971,3175395,"",0,0,89029,38.3553,16.0131,5
2001:b07:646a:c400::/54,3165524,3175395,"",0,0,10141,45.0914,7.6639,10
2001:b07:646b:6000::/52,3173326,3175395,"",0,0,70026,41.0824,16.7785,50
2001:b07:646b:9400::/54,3167304,3175395,"",0,0,42049,44.7589,10.4474,50
2001:b07:646b:a800::/54,3181380,3175395,"",0,0,12022,44.5188,7.4858,50
2001:b07:646b:fc00::/54,3168627,3175395,"",0,0,43039,44.8174,9.9845,50
2001:b07:6474:2000::/53,3174139,3175395,"",0,0,36034,45.6591,11.416,20
2001:bb6:b00::/40,2964574,2963597,"",0,0,D02,53.3379,-6.2591,5
2001:bb6:5a00::/41,2965733,2963597,"",0,0,A81,53.9728,-6.7056,20
2001:bb6:6e00::/40,2966406,2963597,"",0,0,F94,54.5,-8.1833,20
2001:bb6:8290::/46,2963597,2963597,"",0,0,"",53.3472,-6.2439,100
2001:bc8:4730:3000::/56,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2001:bc8:4730:3800::/53,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2001:ce8::/40,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:ce8:131:8000::/52,1851199,1861060,"",0,0,612-0021,35.7467,135.0896,100
2001:ce8:180:1400::/54,1850499,1861060,"",0,0,679-4105,34.8644,134.552,50
2001:ce8:800::/37,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:d08:db::/49,1735161,1733045,"",0,0,59200,3.1212,101.6773,10
2001:d08:1028::/50,1734885,1733045,"",0,0,73480,2.6708,102.5458,100
2001:d08:1031:8000::/49,1735161,1733045,"",0,0,56100,3.1256,101.7318,500
2001:d08:1816:6000::/51,1734759,1733045,"",0,0,75350,2.2261,102.2587,100
2001:d08:1a20::/43,1733045,1733045,"",0,0,"",2.5,112.5,100
2001:d08:2071:8000::/49,1735106,1733045,"",0,0,10300,5.4104,100.338,500
2001:dd8::/48,2205218,2205218,"",0,0,"",-18.0,175.0,100
2001:dd8:22::/48,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:def:8000::/47,1282988,1282988,"",0,0,"",28.0,84.0,100
2001:df0:48::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df0:68::/48,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:df0:89::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df0:d9:800::/53,1668284,1668284,"",0,0,"",23.5,121.0,100
2001:df0:238::/48,2177547,2077456,"",0,0,3195,-38.0219,145.1009,1000
2001:df0:244::/48,2177547,"","",0,0,3195,-38.0219,145.1009,1000
2001:df0:271::/48,2177547,"","",0,0,3195,-38.0219,145.1009,1000
2001:df0:290::/48,2177547,1835841,"",0,0,3195,-38.0219,145.1009,1000
2001:df0:2a4::/48,2177547,1643084,"",0,0,3195,-38.0219,145.1009,1000
2001:df0:1b00::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df0:2a80::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df0:9c00::/48,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2001:df0:9f80::/48,1282988,1282988,"",0,0,"",28.0,84.0,100
2001:df0:db80::/47,3580718,3580718,"",0,0,"",19.5,-80.5,100
2001:df0:ee80::/48,1668284,1668284,"",0,0,"",23.5,121.0,100
2001:df0:fa80::/48,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2001:df1:1600::/48,1227603,1227603,"",0,0,"",6.9984,80.9962,100
2001:df1:3380::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df1:6400::/48,1605651,1605651,"",0,0,"",13.7442,100.4608,100
2001:df1:7080::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df1:8000::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df1:8600::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df1:9500::/48,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2001:df1:f680::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df2:1380::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df2:8c00::/48,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2001:df2:9e00::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df2:e480::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df2:ef80::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df3:1480::/48,1814991,1814991,"",0,0,"",34.7732,113.722,100
2001:df3:2680::/48,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:df3:3700::/48,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2001:df3:3900::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df3:3a00::/48,1694008,1694008,"",0,0,"",14.5955,120.9721,100
2001:df3:9580::/48,1880251,1880251,"",0,0,"",1.3673,103.8014,100
2001:df3:c200::/48,1605651,1605651,"",0,0,"",13.7442,100.4608,100
2001:df3:cd84::/46,11071432,"","",0,0,403511,15.534,73.8132,10
2001:df3:cf10::/44,11071432,"","",0,0,403511,15.534,73.8132,10
2001:df3:d080::/48,2147714,1880251,"",0,0,2000,-33.8591,151.2002,5
2001:df3:d101::/48,2147714,"","",0,0,2000,-33.8591,151.2002,5
2001:df3:d190::/44,2147714,"","",0,0,2000,-33.8591,151.2002,5
2001:df3:d290::/44,2147714,"","",0,0,2000,-33.8591,151.2002,5
2001:df3:f880::/48,1605651,1605651,"",0,0,"",13.7442,100.4608,100
2001:df4:2f00::/48,1814991,1814991,"",0,0,"",34.7732,113.722,100
2001:df4:4180::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df4:4f80::/48,1168579,1168579,"",0,0,"",30.0,70.0,100
2001:df4:5500::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df4:6300::/47,1694008,1694008,"",0,0,"",14.5955,120.9721,100
2001:df4:6780::/48,1282988,1282988,"",0,0,"",28.0,84.0,100
2001:df4:6c80::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df4:f880::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df5:3100::/48,1282988,1282988,"",0,0,"",28.0,84.0,100
2001:df5:4800::/48,1820814,1820814,"",0,0,"",4.5,114.6667,100
2001:df5:6280::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df5:7300::/48,1819730,1819730,"",0,0,"",22.2578,114.1657,100
2001:df5:9200::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df5:a400::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df5:af00::/48,1733045,1733045,"",0,0,"",2.5,112.5,100
2001:df5:ea80::/48,1210997,1210997,"",0,0,"",23.7018,90.3742,100
2001:df5:f600::/48,1694008,1694008,"",0,0,"",14.5955,120.9721,100
2001:df5:f900::/48,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2001:df6:2200::/48,1562822,1562822,"",0,0,"",16.0016,105.9986,100
2001:df6:8600::/48,2186224,2186224,"",0,0,"",-41.0,174.0,100
2001:df6:a700::/48,1694008,1694008,"",0,0,"",14.5955,120.9721,100
2001:df7:1000::/48,1269750,1269750,"",0,0,"",20.0063,77.006,100
2001:df7:7700::/48,1643084,1643084,"",0,0,"",-6.1728,106.8272,100
2001:df7:a100::/48,1168579,1168579,"",0,0,"",30.0,70.0,100
2001:df7:d500::/48,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2001:df7:e500::/48,1327865,1327865,"",0,0,"",22.0,98.0,100
2001:e60:1068::/45,1834245,1835841,"",0,0,06970,37.4934,126.9402,100
2001:e60:3038:8000::/50,1897000,1835841,"",0,0,13332,37.4331,127.1375,50
2001:e60:3040::/42,1835841,1835841,"",0,0,"",37.5112,126.9741,100
2001:e60:3162:c000::/50,1835329,1835841,"",0,0,41934,35.8723,128.5924,100
2001:e60:3167:d000::/52,1845604,1835841,"",0,0,28648,36.6378,127.4723,200
2001:e60:800d::/49,1832537,1835841,"",0,0,07247,37.5198,126.9113,20
2001:e60:8736::/47,1835848,1835841,"",0,0,02878,37.5985,126.9783,20
2001:e60:9006:5000::/52,1839071,1835841,"",0,0,37774,36.0342,129.3707,200
2001:e60:9130::/48,1843140,1835841,"",0,0,06333,37.4897,127.0637,20
2001:e60:a008:b000::/52,1832384,1835841,"",0,0,36048,36.8746,128.5863,100
2001:e60:a726:8000::/51,1845492,1835841,"",0,0,33345,36.4459,126.8429,50
2001:e60:d020::/43,1835841,1835841,"",0,0,"",37.5112,126.9741,100
2001:e68:4468::/45,1733045,1733045,"",0,0,"",2.5,112.5,100
2001:e68:543c:9000::/52,1734815,1733045,"",0,0,71050,2.509,102.0088,1
2001:e68:5442::/48,1735161,1733045,"",0,0,56000,3.1069,101.7136,5
2001:e68:5454::/48,1732752,1733045,"",0,0,81100,1.554,103.7098,20
2001:e68:8200::/40,1732752,1733045,"",0,0,81100,1.554,103.7098,10
2001:ee0:4a00::/40,1562822,1562822,"",0,0,"",16.0016,105.9986,100
2001:ee0:4f0a:1cb0:54c:7b10:7666:2000/115,1566083,1562822,"",0,0,"",10.8104,106.6444,1
2001:ee0:735a::/47,1562822,1562822,"",0,0,"",16.0016,105.9986,100
2001:f71:9800::/38,1861964,1861060,"",0,0,272-0031,35.7233,139.9132,10
2001:f71:b200::/39,1857553,1861060,"",0,0,270-2261,35.7946,139.9448,20
2001:f71:d400::/38,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:f73:4c00::/38,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:f73:e400::/38,2128815,1861060,"",0,0,080-0121,42.7911,143.3064,10
2001:f77:9400::/38,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:fb1:10c::/46,1153671,1605651,"",0,0,50000,18.7954,98.9911,100
2001:fb1:118::/45,1609776,1605651,"",0,0,"",16.4465,102.8288,200
2001:fb1:153::/48,1607532,1605651,"",0,0,13120,14.3517,100.5774,20
2001:fb1:164::/46,1607708,1605651,"",0,0,65000,16.8246,100.2613,20
2001:ff0:c000::/34,1861060,1861060,"",0,0,"",35.6897,139.6895,100
2001:1291:200:c000::/50,3469034,3469034,"",0,0,"",-22.8305,-43.2192,100
2001:12b4:400::/39,3469034,3469034,"",0,0,"",-22.8305,-43.2192,100
2001:1388:7000::/41,3932488,3932488,"",0,0,"",-12.0439,-77.0281,100
2001:1398::/32,3895114,3895114,"",0,0,"",-33.439,-70.6432,100
2001:13b0:8000::/34,3688689,3865483,"",0,0,111311,4.6351,-74.0703,100
2001:13c7:7006::/47,3439705,3439705,"",0,0,"",-33.0,-56.0,100
2001:13c8::/32,3562981,3562981,"",0,0,"",21.5,-80.0,100
2001:146c:f03a::/48,5128581,3077311,"",0,0,10019,40.7683,-73.9802,100
2001:146c:f600::/40,5490263,3077311,"",0,0,87501,35.6975,-105.9821,100
2001:1470:f400::/38,3194648,3190538,"",0,0,9000,46.666,16.1527,100
2001:1474::/30,3190538,3190538,"",0,0,"",46.0,15.0,100
2001:14bb:430:ba7:5947::/80,643492,660013,"",0,0,90570,65.0545,25.4875,200
2001:14bb:430:bb0::/60,643492,660013,"",0,0,90570,65.0545,25.4875,200
2001:14bb:500::/40,660013,660013,"",0,0,"",60.1717,24.9349,100
2001:1520:2000::/35,2973783,2921044,"",0,0,67000,48.6025,7.7844,100
2001:1620:2400::/38,2658434,2658434,"",0,0,"",47.1449,8.1551,100
2001:1684::/31,2658434,2658434,"",0,0,"",47.1449,8.1551,100
2001:16a2:bc00::/38,102358,102358,"",0,0,"",25.0,45.0,100
2001:16a2:c800::/37,102358,102358,"",0,0,"",25.0,45.0,100
2001:16b8:60::/45,2934691,2921044,"",0,0,47137,51.4618,6.7688,100
2001:16b8:22c0::/44,2825297,2921044,"",0,0,70619,48.7349,9.1521,20
2001:16b8:5060::/43,2879139,2921044,"",0,0,04275,51.3235,12.4266,100
2001:16b8:55d5::/49,2935022,2921044,"",0,0,01277,51.0289,13.8222,50
2001:16b8:6420::/46,2910831,2921044,"",0,0,30457,52.3248,9.7014,10
2001:16b8:66f8::/46,2911298,2921044,"",0,0,20253,53.5823,9.9693,10
2001:16c4::/30,2077456,2077456,"",0,0,"",-33.494,143.2104,100
2001:1711:fa4e:5800::/53,2658822,2658434,"",0,0,9014,47.4234,9.3696,200
2001:1711:fa50:d000::/52,2658822,2658434,"",0,0,9014,47.4234,9.3696,100
2001:1711:fa5b:9000::/52,2659811,2658434,"",0,0,6014,47.0511,8.3056,100
2001:1715:4e2f:8000::/49,2660646,2658434,"",0,0,1203,46.1953,6.1385,5
2001:1715:4e32::/49,2661552,2658434,"",0,0,3018,46.9453,7.453,20
2001:1715:4f00::/40,2658434,2658434,"",0,0,"",47.1449,8.1551,100
2001:1716:4614:4000::/50,2658010,2658434,"",0,0,8620,47.3264,8.7978,20
2001:1890:1ff:800::/57,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1890:1ff:880::/59,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1890:141b:a300:8::/77,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1890:141b:c000::/50,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1890:1c41::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:18c0:5c0::/42,6145489,6251999,"",0,0,G9T,46.6315,-72.737,10
2001:18e8::/47,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:18e8:4000::/34,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900::53:a000/115,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:0:1::/64,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:1::58:0/109,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:5:1::10:0/108,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:5:1:1000::/68,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:5:2:2:2::/95,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:2200:60::/59,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:2900::/40,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1900:3000:4000::/50,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1970:5300::/42,6054350,6251999,"",0,0,K9V,44.3482,-78.7329,20
2001:1970:5780::/41,6101645,6251999,"",0,0,K9J,44.3136,-78.24,5
2001:19f0:4400:4200::/55,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:19f0:5801:1dc::/62,2077456,6252001,"",0,0,"",-33.494,143.2104,100
2001:19f0:7000:9bca::/63,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:19f0:7001:400::/58,1861060,6252001,"",0,0,"",35.6897,139.6895,100
2001:19f0:7001:281a::/64,1850147,6252001,"",0,0,102-0082,35.6865,139.7458,100
2001:19f0:7402:18c0::/60,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:19f0:9000:2100::/56,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:19f0:9002:140::/58,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:1a60::/32,3175395,3175395,"",0,0,"",43.1479,12.1097,100
2001:1aa0::/32,719819,719819,"",0,0,"",47.4919,19.05,100
2001:1ae9:12::/48,3062497,3077311,"",0,0,"739 32",49.7667,18.3167,50
2001:1ae9:14::/48,3064143,3077311,"",0,0,"751 01",49.4059,17.2698,200
2001:1ae9:db:1000::/52,3076734,3077311,"",0,0,"407 55",50.8833,14.6,200
2001:1ae9:181:4000::/50,3067770,3077311,"",0,0,"439 42",50.363,13.7152,100
2001:1ae9:207::/50,3067696,3077311,"",0,0,"130 00",50.0804,14.5045,50
2001:1ae9:254:4000::/51,3066651,3077311,"",0,0,"756 61",49.4538,18.1349,100
2001:1ae9:2a8::/47,3067696,3077311,"",0,0,"120 00",50.0761,14.4479,200
2001:1ae9:2c3:8000::/49,3068766,3077311,"",0,0,"363 01",50.309,12.9493,50
2001:1ae9:2dd::/49,3068415,3077311,"",0,0,"431 63",50.3651,13.1192,100
2001:1ae9:2ee:c000::/50,3074967,3077311,"",0,0,"500 03",50.2483,15.8543,200
2001:1ae9:37a:8000::/50,3074723,3077311,"",0,0,"396 01",49.55,15.3667,100
2001:1ae9:6040::/42,3077311,3077311,"",0,0,"",50.0848,14.4112,100
2001:1b90::/32,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2001:1bc8:101:f901:6c76:e250::/95,660158,660013,"",0,0,02200,60.1754,24.7614,100
2001:1c00:0:0:2::/79,2758765,2750405,"",0,0,2411,52.083,4.7549,5
2001:1c00:200::/39,2751773,2750405,"",0,0,2312,52.162,4.4958,1
2001:1c00:1800::/46,2745301,2750405,"",0,0,2252,52.1286,4.4477,10
2001:1c00:2000::/39,2743856,2750405,"",0,0,2725,52.0735,4.4983,1
2001:1c02:1600::/40,2744483,2750405,"",0,0,3962,51.9829,5.3325,1
2001:1c02:2c0e:9000:0:1000::/84,2745912,2750405,"",0,0,3554,52.1185,5.0885,1
2001:1c03:2400::/38,2746301,2750405,"",0,0,5021,51.5523,5.0965,1
2001:1c03:4e09:c200:242c::/81,2747351,2750405,"",0,0,5213,51.6864,5.3297,1
2001:1c04:1400::/38,2759794,2750405,"",0,0,1012,52.3759,4.8975,100
2001:1c04:2800::/39,2759794,2750405,"",0,0,1012,52.3759,4.8975,100
2001:2002:4e49:2235:71c8:9400::/87,2661886,2661886,"",0,0,"",59.3247,18.056,100
2001:2002:4e49:2235:71c8:97bd:11a5:5e00/119,2661886,2661886,"",0,0,"",59.3247,18.056,100
2001:2030:0:45::/64,2643743,2661886,"",0,0,EC2V,51.5096,-0.0972,100
2001:2060:bff8::/47,2661886,2661886,"",0,0,"",59.3247,18.056,100
2001:4030:0:0:200::/71,2510769,2510769,"",0,0,"",40.4172,-3.684,100
2001:4030:0:100::/56,2510769,2510769,"",0,0,"",40.4172,-3.684,100
2001:4030:0:800::/53,2510769,2510769,"",0,0,"",40.4172,-3.684,100
2001:41d0:b::/48,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2001:41d0:129:a000::/51,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2001:41d0:704::/46,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2001:42c8:120::/43,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2001:43f8:1e0::/48,2328926,2328926,"",0,0,"",10.0,8.0,100
2001:43f8:380::/48,927384,927384,"",0,0,"",-13.5,34.0,100
2001:43f8:600::/44,2328926,2328926,"",0,0,"",10.0,8.0,100
2001:43f8:700::/44,953987,953987,"",0,0,"",-29.0,24.0,100
2001:43f8:af0::/47,2395170,2395170,"",0,0,"",9.5,2.25,100
2001:43f8:c78::/45,1007311,"","",0,0,4001,-29.8556,31.0449,1
2001:43f8:cb2::/47,1007311,"","",0,0,4001,-29.8556,31.0449,1
2001:43f8:10b0::/48,878675,878675,"",0,0,"",-20.0,30.0,100
2001:43f8:13b0:2000::/51,953987,953987,"",0,0,"",-29.0,24.0,100
2001:43f8:14b0::/48,953987,953987,"",0,0,"",-29.0,24.0,100
2001:4400:2000::/38,2190324,2186224,"",0,0,3200,-37.75,175.2167,100
2001:4430:5012:4000::/50,1842485,1835841,"",0,0,10461,37.6564,126.835,200
2001:4430:508b::/49,1838716,1835841,"",0,0,14554,37.4989,126.7831,100
2001:4430:681e::/48,1833747,1835841,"",0,0,44691,35.5335,129.3173,200
2001:4430:6840::/42,1835841,1835841,"",0,0,"",37.5112,126.9741,100
2001:4430:d003:c00::/54,1843564,1835841,"",0,0,21539,37.4562,126.7288,50
2001:4430:d007:b000::/52,1838343,1835841,"",0,0,17910,37.0009,127.0859,100
2001:4430:d009:e000::/54,1833747,1835841,"",0,0,44691,35.5335,129.3173,200
2001:4430:d00f:4c00::/54,1839652,1835841,"",0,0,18135,37.1579,127.0662,50
2001:4430:d01e:8000::/49,1841893,1835841,"",0,0,08841,37.4747,126.9472,100
2001:4455:174::/46,1722186,1694008,"",0,0,8600,8.9492,125.5436,100
2001:4455:600::/42,1694008,1694008,"",0,0,"",14.5955,120.9721,200
2001:44b8:2184::/46,2169220,2077456,"",0,0,4508,-27.1899,153.0346,50
2001:44c8:41c0::/42,1605651,1605651,"",0,0,"",13.7442,100.4608,100
2001:44c8:4448::/48,1611439,1605651,"",0,0,24000,13.6807,101.1924,100
2001:44c8:4449:4000::/50,1608011,1605651,"",0,0,14130,14.4844,100.4484,50
2001:44c8:4550::/47,1609350,1605651,"",0,0,10130,13.6691,100.5332,50
2001:44c8:4593:8000::/50,1606961,1605651,"",0,0,96150,6.388,101.517,20
2001:4610:10::/44,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4610:40::/42,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4642:8000::/38,3162955,3144096,"",0,0,4846,58.4736,8.7553,5
2001:4645:4400::/38,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4645:d400::/38,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4647:b600::/39,3133895,3144096,"",0,0,9011,69.6596,18.9338,10
2001:4649:f000::/38,3133880,3144096,"",0,0,7071,63.4009,10.3183,1
2001:464b:d400::/38,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:464c:b000::/37,3144369,3144096,"",0,0,6770,61.9185,5.9978,100
2001:4650:d000::/36,3140128,3144096,"",0,0,1336,59.8979,10.4906,5
2001:4652::/37,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4652:4800::/38,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4654:6400::/38,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4656::/31,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4660:5800::/38,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4665:3000::/36,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2001:4878:8::/48,5128581,6252001,"",0,0,10044,40.7621,-73.9517,100
2001:4878:2048::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:2068::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:2153::/48,5809844,6252001,"",0,0,98007,47.6176,-122.1424,100
2001:4878:2208::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:2228::/48,294640,6252001,"",0,0,"",31.5,34.75,100
2001:4878:2345::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:4113::/48,5367929,6252001,"",0,0,90806,33.8041,-118.1874,100
2001:4878:4238::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:4349::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:4380::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:8214::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:a114::/46,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4878:c007::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4888:8011::/49,6252001,6252001,"",0,0,"",37.751,-97.822,100
2001:4888:8013:ff02::/63,6252001,6252001,"",0,0,"",37.751,-97.822,100
