network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
177.85.127.0/25,3456146,3469034,,0,0,87970,-22.7611,-52.9441,20
177.89.30.0/23,3394023,3469034,,0,0,59000,-5.8169,-35.2293,10
177.91.128.0/24,3445630,3469034,,0,0,95200,-28.4122,-50.9443,50
177.124.6.0/23,3471039,3469034,,0,0,88330,-26.9981,-48.6187,5
177.124.96.0/28,3465196,3469034,,0,0,88800,-28.7207,-49.3883,20
177.128.16.0/22,3449457,3469034,,0,0,86650,-22.7245,-51.802,1000
177.138.72.0/21,3449344,3469034,,0,0,,-23.695,-46.5616,5
177.148.64.0/20,3451190,3469034,,0,0,20000,-22.9201,-43.3307,100
177.216.192.0/19,3464975,3469034,,0,0,80000,-25.5079,-49.2909,100
177.225.128.0/19,3991164,3996063,,0,0,76148,20.6391,-100.3978,10
177.227.24.0/22,3985604,3996063,,0,0,83499,32.4437,-114.8253,500
177.238.45.0/24,3528756,3996063,,0,0,89885,22.6929,-98.9646,5
178.6.194.0/23,2923540,2921044,,0,0,50354,50.8708,6.8676,20
178.7.5.0/26,2861650,2921044,,0,0,90473,49.4044,11.1341,50
178.21.188.0/22,3061562,3077311,,0,0,"468 22",50.6385,15.2474,5
178.31.172.0/22,2724778,2661886,,0,0,"696 91",58.8823,14.8954,200
178.32.6.0/25,3017382,3017382,,0,0,,48.8582,2.3387,500
178.32.88.234/31,3017382,3017382,,0,0,,48.8582,2.3387,500
178.39.170.0/24,2661315,2658434,,0,0,8575,47.5446,9.1515,20
178.40.89.0/24,723819,3057568,,0,0,"080 01",48.9903,21.2893,50
178.48.32.0/21,3044681,719819,,0,0,2000,47.6694,19.0756,10
178.54.234.0/23,712165,690791,,0,0,09109,49.8094,30.1121,20
178.62.54.192/27,2643743,6252001,,0,0,SL1,51.5177,-0.6215,1000
178.63.9.156/30,2921044,2921044,,0,0,,51.2993,9.491,200
178.87.250.0/23,109323,102358,,0,0,,26.2849,50.208,20
178.88.224.0/20,1526384,1522867,,0,0,,43.2638,76.9293,1
178.92.249.0/24,703448,690791,,0,0,04128,50.4334,30.5216,200
178.117.110.0/23,2801858,2802361,,0,0,8370,51.3193,3.1238,10
178.118.100.64/28,2791194,2802361,,0,0,8433,51.1226,2.8216,5
178.133.27.0/24,696643,690791,,0,0,36017,49.5898,34.5509,200
178.141.136.0/22,548408,2017370,,0,0,610000,58.5896,49.6567,1
178.143.222.0/23,3060972,3057568,,0,0,"821 09",48.1833,17.0379,10
178.144.8.0/24,2796696,2802361,,0,0,1500,50.7338,4.2345,50
178.145.148.128/25,2800866,2802361,,0,0,1120,50.9056,4.3926,100
178.168.34.0/23,618426,617790,,0,0,MD-2000,47.0027,28.8564,1
178.188.62.0/23,2774773,2782113,,0,0,8605,47.4419,15.295,50
178.190.168.0/22,2761369,2782113,,0,0,1100,48.1535,16.3855,5
178.192.175.0/24,2661552,2658434,,0,0,3006,46.9453,7.453,20
178.193.252.0/22,2658706,2658434,,0,0,5012,47.3691,8.0017,20
178.196.236.0/23,2660646,2658434,,0,0,1202,46.1953,6.1385,5
178.201.245.128/25,2928967,2921044,,0,0,37269,51.1839,10.0533,50
178.205.220.0/23,551487,2017370,,0,0,422528,55.7675,49.1693,1000
178.206.58.0/23,523750,2017370,,0,0,423823,55.7866,52.4385,1
178.207.238.64/26,523750,2017370,,0,0,423821,55.7866,52.4385,1000
178.216.191.0/24,6252001,6252001,,0,0,,37.751,-97.822,1000
178.218.224.0/25,3097886,798544,,0,0,41-407,50.1452,19.1904,5
178.222.142.0/24,788240,6290252,,0,0,,42.4511,21.4995,200
178.237.156.0/25,3105886,2510769,,0,0,08410,41.5534,2.2858,10
178.238.110.128/25,2750180,2750405,,0,0,5253,51.6937,5.1802,1
178.251.73.0/26,3181359,3175395,,0,0,37012,45.469,10.8537,100
179.0.28.0/24,3573591,3573591,,0,0,,11.0,-61.0,50
179.6.253.156/31,3936456,3932488,,0,0,,-12.0464,-77.0428,500
179.8.235.0/24,3873992,3895114,,0,0,,-33.4467,-70.6987,500
179.9.219.0/24,3893629,3895114,,0,0,,-29.9533,-71.3349,10
179.49.80.0/20,3508796,3508796,,0,0,,19.0,-70.6667,100
179.54.109.128/25,3463478,3469034,,0,0,44000,-12.2619,-38.9702,50
179.61.148.0/28,2925533,2921044,,0,0,60313,50.1188,8.6843,200
179.61.171.32/27,2925533,2921044,,0,0,60313,50.1188,8.6843,200
179.66.82.0/23,3451190,3469034,,0,0,20000,-22.9201,-43.3307,20
179.85.208.0/20,3469034,3469034,,0,0,,-22.8305,-43.2192,1000
179.92.128.0/21,3448439,3469034,,0,0,01323,-23.5716,-46.6443,200
179.110.156.0/24,3470052,3469034,,0,0,11250,-23.7487,-46.0476,50
179.133.240.0/21,3448439,3469034,,0,0,01000,-23.6376,-46.6295,100
179.179.191.128/25,3464975,3469034,,0,0,80000,-25.5079,-49.2909,500
179.187.92.0/22,3463237,3469034,,0,0,88000,-27.6168,-48.4997,10
179.192.27.0/24,3450554,3469034,,0,0,40000,-12.8665,-38.4858,20
179.213.153.0/24,3449948,3469034,,0,0,06500,-23.4469,-46.9111,20
179.228.20.0/23,3448439,3469034,,0,0,01000,-23.6376,-46.6295,20
180.6.178.0/24,1860243,1861060,,0,0,924-0000,36.5995,136.6145,200
180.7.224.0/22,1864518,1861060,,0,0,182-0031,35.6825,139.5227,20
180.10.51.0/24,1852225,1861060,,0,0,750-0003,33.9534,130.9479,20
180.37.0.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
180.43.232.128/25,1857766,1861060,,0,0,624-0821,35.0745,135.5336,20
180.44.64.0/24,6697563,1861060,,0,0,575-0001,34.7484,135.6418,10
180.48.144.0/20,11612487,1861060,,0,0,929-0101,36.4593,136.4835,10
180.51.168.0/23,1863967,1861060,,0,0,814-0151,33.5446,130.3793,20
180.58.244.0/23,1853677,1861060,,0,0,373-0811,36.2876,139.3817,20
180.60.129.0/24,1849846,1861060,,0,0,440-0011,34.7833,137.3833,20
180.87.213.0/24,1279290,1269750,,0,0,799102,23.8356,91.2819,500
180.87.249.0/24,1275004,1269750,,0,0,700091,22.5602,88.3698,20
180.107.208.0/20,1886760,1814991,,0,0,,31.3041,120.5954,1
180.123.108.0/22,1798524,1814991,,0,0,,31.2351,121.5276,500
180.146.233.0/24,1862627,1861060,,0,0,670-0053,34.8167,134.7,20
180.147.76.0/23,1849831,1861060,,0,0,675-1111,35.5449,134.8256,100
180.150.25.0/26,2147714,2077456,,0,0,2000,-33.8591,151.2002,50
180.150.29.228/30,8347876,2077456,,0,0,2602,-35.2417,149.131,50
180.151.19.0/25,1270642,1269750,,0,0,122009,28.4597,77.0282,20
180.183.120.0/23,1609350,1605651,,0,0,10500,13.7332,100.5393,10
180.196.210.0/24,1865294,1861060,,0,0,444-0000,34.95,137.0833,10
180.199.31.0/24,1856057,1861060,,0,0,458-0001,35.0537,136.97,50
180.200.94.0/23,1856057,1861060,,0,0,451-0051,35.1826,136.88,5
180.217.240.128/25,1665148,1668284,,0,0,,25.0478,121.5318,100
180.242.102.0/23,1621177,1643084,,0,0,,-7.8035,110.3646,10
180.247.104.0/24,1625822,1643084,,0,0,,-7.2484,112.7419,100
181.29.236.0/24,3844899,3865483,,0,0,2580,-32.7,-62.1,1
181.36.140.0/22,8601412,3508796,,0,0,10201,18.4615,-69.8965,5
181.40.115.160/28,3439389,3437598,,0,0,,-25.2869,-57.6511,5
181.41.201.0/24,3448439,3895114,,0,0,01323,-23.5716,-46.6443,50
181.44.229.0/25,3432135,3865483,,0,0,1824,-34.7198,-58.4089,1
181.46.103.128/25,3435910,3865483,,0,0,,-34.5944,-58.4587,5
181.54.244.0/24,3688689,3686110,,0,0,111311,4.6351,-74.0703,5
181.66.188.0/24,3928245,3932488,,0,0,,-12.1494,-77.025,10
181.67.128.0/23,3936456,3932488,,0,0,,-12.0464,-77.0428,200
181.72.124.0/22,3871336,3895114,,0,0,,-33.4513,-70.6653,5
181.84.188.0/25,3836277,3865483,,0,0,3000,-31.6246,-60.6969,100
181.90.221.128/25,3844818,3865483,,0,0,2609,-34.0207,-61.8995,200
181.90.252.0/22,3865483,3865483,,0,0,,-34.6022,-58.3845,5
181.93.116.0/25,3855090,3865483,,0,0,4430,-24.6612,-65.0488,50
181.93.200.0/22,3433715,3865483,,0,0,3450,-29.1351,-59.2681,20
181.95.103.0/24,3428123,3865483,,0,0,7107,-36.5333,-56.6833,50
181.110.208.0/22,3832778,3865483,,0,0,2919,-33.2367,-60.3409,1
181.121.40.0/23,3437918,3437598,,0,0,,-25.3822,-57.3339,10
181.121.208.0/23,3436728,3437598,,0,0,,-25.3642,-57.609,100
181.130.130.128/25,3687925,3686110,,0,0,760011,3.4129,-76.5191,1
181.134.128.0/24,3674962,3686110,,0,0,050001,6.2059,-75.5901,1
181.136.46.0/24,3680450,3686110,,0,0,055410,6.1838,-75.5976,1
181.138.160.0/24,3686110,3686110,,0,0,,4.5981,-74.0799,200
181.138.182.0/23,3674962,3686110,,0,0,050021,6.2059,-75.5901,1
181.139.114.0/23,3674962,3686110,,0,0,050001,6.2059,-75.5901,50
181.140.173.0/26,3674962,3686110,,0,0,050031,6.2059,-75.5901,1
181.164.12.0/23,3860259,3865483,,0,0,5000,-31.4071,-64.1765,5
181.165.61.0/24,3860259,3865483,,0,0,5012,-31.4071,-64.1765,1
181.168.54.0/24,3860259,3865483,,0,0,5000,-31.4071,-64.1765,1
181.168.252.0/22,3429886,3865483,,0,0,3300,-27.3833,-55.8833,50
181.169.221.0/24,3432043,3865483,,0,0,1900,-34.9215,-57.9545,1
181.194.18.0/24,3624955,3624060,,0,0,20101,10.0215,-84.205,10
181.215.120.0/25,4887398,6252001,,0,0,60602,41.8483,-87.6517,1000
181.221.136.0/21,3460845,3469034,,0,0,88300,-26.9,-48.6623,10
181.230.107.0/24,3430863,3865483,,0,0,7600,-37.9951,-57.541,1
181.246.93.0/24,3687925,3686110,,0,0,760015,3.4129,-76.5191,200
182.19.53.122/32,1277333,1269750,,0,0,560001,12.9634,77.5855,100
182.132.192.0/18,1815286,1814991,,0,0,,30.6667,104.0667,1000
182.167.242.0/23,1860704,1861060,,0,0,675-0006,34.7712,134.8219,50
182.168.22.0/23,1857420,1861060,,0,0,153-0061,35.6419,139.7023,20
182.170.60.0/23,1855476,1861060,,0,0,887-0001,31.5806,131.4137,50
182.173.235.0/24,4038794,4043988,,0,0,96929,13.5679,144.8809,20
183.40.26.0/24,1809858,1814991,,0,0,,23.1181,113.2539,100
183.83.77.0/24,1269843,1269750,,0,0,500034,17.411,78.4487,1
183.87.253.128/25,1268295,1269750,,0,0,421301,19.2463,73.1315,20
183.176.133.128/25,1850158,1861060,,0,0,770-0867,34.0659,134.5653,10
183.217.0.0/20,1806445,1814991,,0,0,,27.1172,114.9793,500
183.219.248.0/22,7029859,1814991,,0,0,,22.8767,114.7763,200
184.3.73.189/32,4467485,6252001,,0,0,27526,35.5831,-78.7881,200
184.4.96.0/22,4471641,6252001,,0,0,27540,35.6263,-78.8458,100
184.59.0.0/20,5263045,6252001,,0,0,53211,43.0818,-87.892,5
184.63.52.0/24,4389731,6252001,,0,0,65667,37.2749,-92.5184,200
184.74.5.96/28,5107812,6252001,,0,0,12020,43.0034,-73.842,100
184.74.14.32/29,5107152,6252001,,0,0,12086,42.9695,-74.1556,100
184.74.19.32/30,5118743,6252001,,0,0,12078,43.0642,-74.334,200
184.74.45.96/29,5110629,6252001,,0,0,14215,42.9339,-78.8046,50
184.74.48.144/28,5110629,6252001,,0,0,14221,42.9685,-78.7492,20
184.74.51.96/30,5123718,6252001,,0,0,14218,42.8136,-78.8098,50
184.74.56.16/29,5110629,6252001,,0,0,14214,42.9436,-78.8369,50
184.74.74.144/29,5122432,6252001,,0,0,14850,42.4452,-76.492,200
184.74.76.128/30,5143586,6252001,,0,0,14895,42.1108,-77.9419,200
184.74.142.80/29,5128581,6252001,,0,0,10014,40.7365,-74.0055,20
184.74.166.0/28,5128581,6252001,,0,0,10009,40.7263,-73.9818,100
184.74.172.200/29,5110302,6252001,,0,0,11232,40.6537,-73.999,5
184.74.214.224/28,5125771,6252001,,0,0,10010,40.738,-73.9858,5
184.74.221.60/30,5128581,6252001,,0,0,10014,40.7365,-74.0055,20
184.74.222.104/29,5128581,6252001,,0,0,10128,40.7809,-73.9502,20
184.74.252.196/30,5119726,6252001,,0,0,12436,42.2002,-74.0987,100
184.75.3.104/29,5110302,6252001,,0,0,11232,40.6537,-73.999,10
184.75.15.56/29,5125771,6252001,,0,0,10022,40.7547,-73.9614,10
184.75.42.112/29,5125771,6252001,,0,0,10022,40.7547,-73.9614,10
184.75.121.24/29,5126842,6252001,,0,0,10941,41.4886,-74.345,500
184.84.221.64/26,1271476,6252001,,0,0,781030,26.1206,91.6523,1000
184.86.236.0/22,3036386,6252001,,0,0,93300,48.9163,2.3869,1000
184.104.211.0/24,1863627,6252001,,0,0,904-0111,26.3355,127.7446,1000
184.155.181.128/25,4830198,6252001,,0,0,36206,33.7174,-85.8404,10
184.167.137.120/29,5655959,6252001,,0,0,59840,46.2433,-114.1678,500
184.187.16.0/20,6252001,6252001,,0,0,,37.751,-97.822,1000
184.223.98.168/29,5037779,6252001,,0,0,,44.9834,-93.2622,1000
185.3.199.0/24,3017382,3017382,,0,0,,48.8582,2.3387,200
185.9.104.0/22,2921044,2921044,,0,0,,51.2993,9.491,200
185.11.238.0/26,2513406,2510769,,0,0,07440,39.7371,3.0613,1000
185.18.149.32/29,2785654,2802361,,0,0,1740,50.8677,4.1729,50
185.19.236.0/22,2750405,2750405,,0,0,,52.3824,4.8995,100
185.30.100.0/22,2622780,2623032,,0,0,8250,56.2136,10.2644,5
185.33.136.32/27,3074967,3077311,,0,0,"500 03",50.2483,15.8543,50
185.43.174.128/25,714470,719819,,0,0,3716,48.132,21.0172,1
185.45.216.0/24,756135,798544,,0,0,03-287,52.3204,21.0692,10
185.46.224.0/22,3144096,3144096,,0,0,,59.9452,10.7559,200
185.54.44.0/22,2759794,2750405,,0,0,1054,52.3595,4.8686,100
185.67.136.0/24,1880252,2750405,,0,0,01,1.2725,103.8518,100
185.70.60.0/22,112931,130758,,0,0,,35.727,51.3336,50
185.72.214.0/24,2511170,2510769,,0,0,14546,37.5629,-4.8436,5
185.75.238.0/23,456172,458258,,0,0,LV-1058,56.9496,24.0978,100
185.79.34.128/25,771401,798544,,0,0,05-825,52.1044,20.6315,20
185.89.28.0/26,7115270,2510769,,0,0,03189,37.9427,-0.751,10
185.89.44.0/25,3215593,3175395,,0,0,44020,44.7404,12.247,20
185.103.44.0/22,2921044,2921044,,0,0,,51.2993,9.491,200
185.104.172.0/22,3017382,3017382,,0,0,,48.8582,2.3387,500
185.104.186.64/28,2802361,2635167,,0,0,,50.8509,4.3447,1000
185.107.134.0/23,308464,298795,,0,0,34746,38.7323,35.4903,500
185.113.32.0/25,756315,798544,,0,0,23-250,50.9969,22.1461,20
185.113.249.0/24,2963597,2963597,,0,0,,53.3472,-6.2439,200
185.117.52.0/22,2921044,2921044,,0,0,,51.2993,9.491,200
185.120.168.0/22,112931,130758,,0,0,,35.727,51.3336,50
185.125.44.0/22,2017370,2017370,,0,0,,55.7386,37.6068,1000
185.128.24.224/27,1880252,798549,,0,0,13,1.3024,103.7857,200
185.128.27.160/28,3173435,798549,,0,0,20153,45.505,9.2199,1000
185.130.24.64/26,2517816,2510769,,0,0,29688,36.425,-5.142,1000
185.131.240.0/23,770005,798544,,0,0,23-460,50.478,23.0592,20
185.150.93.0/24,733462,732800,,0,0,2770,41.8394,23.5,100
185.154.154.0/23,2998324,3017382,,0,0,59000,50.624,3.0511,500
185.163.141.0/24,728193,732800,,0,0,4000,42.1513,24.7518,20
185.164.17.0/24,295421,294640,,0,0,,31.7787,35.1595,50
185.169.207.0/24,2867714,2921044,,0,0,80799,48.1441,11.5816,50
185.178.248.0/22,3017382,3017382,,0,0,,48.8582,2.3387,500
185.179.185.128/25,3127451,2510769,,0,0,31600,42.8256,-1.6167,200
185.189.86.0/23,2661886,2661886,,0,0,,59.3247,18.056,500
185.191.233.0/25,3413829,2629691,,0,0,113,64.1286,-21.7572,20
185.192.118.128/25,2518842,2510769,,0,0,03150,38.14,-0.7709,10
185.192.146.128/25,2751651,2750405,,0,0,7131,51.9885,6.571,100
185.199.110.0/27,5332921,6252001,,0,0,,34.0544,-118.244,1000
185.202.4.0/23,2782113,2782113,,0,0,,48.2,16.3667,200
185.207.48.0/22,2635167,2635167,,0,0,,51.4964,-0.1224,200
185.207.146.0/24,2515701,2510769,,0,0,03530,38.6137,-0.1269,50
185.213.46.0/24,3175395,3175395,,0,0,,43.1479,12.1097,500
185.220.101.224/27,2921044,2921044,,0,0,,51.2993,9.491,200
185.227.75.192/26,2759879,2750405,,0,0,1315,52.3698,5.213,100
185.229.190.158/31,2759794,2635167,,0,0,1096,52.3385,4.9168,200
185.230.161.196/31,2921044,2921044,,0,0,,51.2993,9.491,200
185.242.238.0/23,2963597,2963597,,0,0,,53.3472,-6.2439,200
185.248.104.0/22,2635167,2635167,,0,0,,51.4964,-0.1224,200
185.248.238.128/25,2748363,2750405,,0,0,4944,51.6888,4.9028,50
185.251.156.0/22,798549,798549,,0,0,,45.9968,24.997,200
186.4.123.64/26,3436425,3865483,,0,0,1987,-35.45,-58.2667,50
186.10.108.0/24,3875139,3895114,,0,0,,-33.4272,-70.6231,10
186.22.22.0/24,3435910,3865483,,0,0,,-34.5944,-58.4587,5
186.31.211.128/25,3687925,3686110,,0,0,760001,3.4129,-76.5191,200
186.42.197.132/30,3658394,3658394,,0,0,,-1.9998,-77.4966,50
186.44.20.0/22,3574353,3573591,,0,0,,10.2561,-61.6151,50
186.45.27.96/27,3573529,3573591,,0,0,,10.2984,-61.3846,50
186.52.250.0/23,3441575,3439705,,0,0,11700,-34.8576,-56.1702,100
186.58.110.0/23,3837213,3865483,,0,0,5400,-31.5329,-68.5409,200
186.104.172.0/22,3871336,3895114,,0,0,,-33.4513,-70.6653,1
186.112.46.0/23,3673899,3686110,,0,0,410001,2.936,-75.2803,200
186.114.14.128/25,3686675,3686110,,0,0,250001,4.8588,-74.0553,20
186.115.31.0/25,3690316,3686110,,0,0,856010,5.1673,-72.5529,200
186.120.240.0/22,3510234,3508796,,0,0,10407,19.4166,-71.6682,5
186.126.0.0/15,3865483,3865483,,0,0,,-34.6022,-58.3845,1000
186.134.34.0/24,3435910,3865483,,0,0,1871,-34.6011,-58.3847,1
186.147.253.0/24,3688689,3686110,,0,0,111311,4.6351,-74.0703,500
186.156.144.0/24,3868192,3895114,,0,0,,-33.045,-71.368,5
186.159.149.0/24,3622228,3624060,,0,0,60101,9.978,-84.8344,1
186.167.192.0/19,3625428,3625428,,0,0,,8.0,-66.0,500
186.177.224.0/19,3865483,3865483,,0,0,,-34.6022,-58.3845,1000
186.192.218.248/32,3446904,3469034,,0,0,99490,-28.6693,-52.8716,100
186.194.242.0/24,3457484,3469034,,0,0,35670,-20.0163,-44.4342,1
186.195.244.0/23,3474574,3469034,,0,0,77000,-10.1683,-48.3264,1000
186.214.20.0/22,3461786,3469034,,0,0,07000,-23.4106,-46.4371,10
186.216.208.0/21,3469058,3469034,,0,0,70640,-15.7792,-47.9341,50
186.220.208.0/20,3448439,3469034,,0,0,01000,-23.6376,-46.6295,10
186.232.208.0/24,3447852,3469034,,0,0,36540,-20.8968,-43.1103,20
186.232.236.0/22,3457854,3469034,,0,0,45360,-13.6501,-40.6199,100
186.242.253.0/24,3451190,3469034,,0,0,20000,-22.9201,-43.3307,1
186.249.104.0/22,3394682,3469034,,0,0,59600,-5.1417,-37.2804,1
186.253.48.0/20,3470127,3469034,,0,0,30000,-19.9029,-43.9572,500
187.4.80.0/21,6316406,3469034,,0,0,74900,-16.8399,-49.2484,20
187.7.68.0/23,3452925,3469034,,0,0,90000,-30.1188,-51.168,20
187.19.244.0/24,3394023,3469034,,0,0,59000,-5.8169,-35.2293,10
187.26.208.0/23,3448439,3469034,,0,0,01000,-23.6376,-46.6295,200
187.32.2.0/23,3451190,3469034,,0,0,20000,-22.9201,-43.3307,500
187.34.116.0/23,3468562,3469034,,0,0,12280,-23.0959,-45.7179,20
187.73.96.0/24,3393129,3469034,,0,0,68639,-3.9492,-48.8735,200
187.73.97.0/24,6318968,3469034,,0,0,68555,-6.8537,-49.4635,200
187.87.9.0/24,3394023,3469034,,0,0,59000,-5.8169,-35.2293,100
187.108.116.0/24,3467680,3469034,,0,0,37160,-21.2471,-45.7139,50
187.134.96.0/24,4014875,3996063,,0,0,38040,20.5375,-100.7878,10
187.137.56.0/23,4013704,3996063,,0,0,85050,27.4891,-109.9463,20
187.140.113.0/24,3996063,3996063,,0,0,,19.4371,-99.0111,50
187.142.244.0/22,3980760,3996063,,0,0,60090,19.3911,-102.0683,200
187.144.17.0/24,4005539,3996063,,0,0,44620,20.6379,-103.3474,10
187.151.159.0/24,3515064,3996063,,0,0,42840,20.0414,-99.3417,50
187.156.41.0/24,3988086,3996063,,0,0,25010,25.4246,-100.958,200
187.159.24.0/24,3514148,3996063,,0,0,73315,19.966,-97.9734,50
187.188.99.0/24,3515431,3996063,,0,0,54040,19.5384,-99.1639,100
187.190.137.0/24,3526683,3996063,,0,0,09020,19.3757,-99.1024,100
187.193.116.0/23,4004330,3996063,,0,0,36620,20.6999,-101.3683,20
187.195.236.0/24,3995465,3996063,,0,0,64103,25.6449,-100.311,20
187.198.38.0/24,3979770,3996063,,0,0,45235,20.6211,-103.4434,20
187.204.179.0/24,4017957,3996063,,0,0,48900,19.8193,-104.3856,100
187.212.144.0/23,3981984,3996063,,0,0,47600,20.8711,-102.6258,50
187.229.28.0/23,3827407,3996063,,0,0,15340,19.436,-99.1079,10
187.230.57.0/24,3996063,3996063,,0,0,,19.4371,-99.0111,100
187.242.81.128/25,4011743,3996063,,0,0,34305,24.0763,-104.5636,20
187.244.36.0/22,3996063,3996063,,0,0,,19.4371,-99.0111,1000
187.246.128.0/19,4004886,3996063,,0,0,84104,31.3146,-110.9468,20
187.250.136.128/25,3981609,3996063,,0,0,22504,32.4499,-117.001,20
188.18.144.0/23,584308,2017370,,0,0,623230,56.7863,57.8904,200
188.21.7.0/24,2764279,2782113,,0,0,2000,48.3833,16.2167,50
188.21.90.0/25,2761208,2782113,,0,0,8410,46.886,15.5196,20
188.26.114.0/23,684657,798549,,0,0,420041,47.1332,24.5001,100
188.53.216.0/25,105343,102358,,0,0,,21.5168,39.2192,100
188.57.102.0/24,323777,298795,,0,0,07060,36.892,30.6556,200
188.61.110.0/25,2658898,2658434,,0,0,3906,46.1053,7.9315,100
188.63.10.0/23,2657896,2658434,,0,0,8050,47.3624,8.5394,20
188.76.136.0/25,2512132,2510769,,0,0,18102,37.1752,-3.6623,10
188.97.68.0/23,2868933,2921044,,0,0,06249,51.2909,11.8046,100
188.123.16.0/20,649302,660013,,0,0,23800,60.8855,21.7204,5
188.123.123.0/24,3060972,3057568,,0,0,"811 01",48.1833,17.0379,100
188.124.197.0/24,3277605,3277605,,0,0,,44.0,18.0,50
188.140.32.0/22,2262581,2264397,,0,0,2560-000,39.0911,-9.2586,200
188.141.41.0/24,2964574,2963597,,0,0,D02,53.3379,-6.2591,10
188.142.167.128/25,3056399,719819,,0,0,2484,47.2109,18.6314,20
188.148.24.48/30,2701713,2661886,,0,0,"371 33",56.1672,15.5778,1
188.148.96.0/25,2697720,2661886,,0,0,"261 37",55.8638,12.8255,20
188.152.8.0/24,3176219,3175395,,0,0,16166,44.4071,8.95,100
188.164.31.0/24,2654738,2635167,,0,0,PA36,56.5606,-4.743,1000
188.165.112.176/28,2267057,3017382,,0,0,1500-103,38.7226,-9.1399,500
188.167.248.0/23,3060972,3057568,,0,0,"841 04",48.1833,17.0379,1
188.174.22.0/23,2929567,2921044,,0,0,91054,49.5985,10.997,200
188.174.142.64/26,2940428,2921044,,0,0,90556,49.4597,10.8575,50
188.176.250.0/23,2612204,2623032,,0,0,7600,56.4947,8.5787,20
188.177.214.0/25,2610319,2623032,,0,0,8800,56.4558,9.4021,20
188.196.114.0/24,3201730,3190538,,0,0,1230,46.136,14.6029,50
188.196.242.0/23,3194648,3190538,,0,0,9000,46.666,16.1527,100
188.197.37.0/25,3191184,3190538,,0,0,6333,45.4767,13.6233,500
188.198.225.0/24,3196359,3190538,,0,0,1000,46.0503,14.5046,50
188.200.232.0/22,2744991,2750405,,0,0,2242,52.1449,4.3951,100
188.207.248.0/21,7118109,2750405,,0,0,1992,52.4258,4.6715,100
188.216.8.0/24,3173435,3175395,,0,0,20121,45.505,9.2199,100
188.216.113.0/24,3169035,3175395,,0,0,28068,45.4586,8.7255,100
188.219.220.0/24,3172189,3175395,,0,0,28100,45.4458,8.6161,50
188.222.48.0/22,2640894,2635167,,0,0,BR6,51.3577,0.1291,5
188.230.212.128/25,3203925,3190538,,0,0,4260,46.3692,14.1136,20
188.237.64.0/21,617646,617790,,0,0,MD-3441,46.8566,28.2546,50
188.246.241.0/24,1522867,1522867,,0,0,,48.0,68.0,50
188.248.48.0/22,105343,102358,,0,0,,21.5168,39.2192,1000
188.254.73.240/29,515303,2017370,,0,0,166735,66.6333,46.5,1000
188.254.86.156/32,524901,2017370,,0,0,101731,55.7482,37.6177,20
189.13.58.0/23,3470127,3469034,,0,0,30000,-19.9029,-43.9572,50
189.14.224.192/29,3471981,3469034,,0,0,95250,-28.8732,-51.3174,1
189.34.188.0/22,3445847,3469034,,0,0,11680,-23.4262,-45.0363,1
189.58.40.0/22,3447998,3469034,,0,0,87110,-23.478,-51.871,200
189.66.112.0/20,3448439,3469034,,0,0,01000,-23.6376,-46.6295,100
189.75.165.160/30,3464975,3469034,,0,0,80000,-25.5079,-49.2909,1
189.78.236.0/23,3448439,3469034,,0,0,01000,-23.6376,-46.6295,50
189.84.216.0/25,3445026,3469034,,0,0,29100,-20.3887,-40.3222,5
189.102.165.0/24,3448439,3469034,,0,0,01000,-23.6376,-46.6295,20
189.112.148.0/25,3461786,3469034,,0,0,07000,-23.4106,-46.4371,500
189.139.144.0/21,3515807,3996063,,0,0,54715,19.6928,-99.2286,10
189.148.157.128/25,3514670,3996063,,0,0,86017,18.0194,-92.9028,50
189.156.70.0/24,3988086,3996063,,0,0,25010,25.4246,-100.958,20
189.158.105.0/24,3995465,3996063,,0,0,64723,25.6761,-100.3211,10
